wavenumber_cm1,reflectance_observed,angle_deg,in_fit_band
2224.004,0.17372481520000002,15.0,0
2224.486,0.1737414069,15.0,0
2224.969,0.1739294956,15.0,0
2225.451,0.1739733574,15.0,0
2225.933,0.1739274083,15.0,0
2226.415,0.17379431180000002,15.0,0
2226.897,0.1739468214,15.0,0
2227.379,0.17400467039999998,15.0,0
2227.861,0.1738828732,15.0,0
2228.343,0.1738998869,15.0,0
2228.825,0.1738552446,15.0,0
2229.308,0.17398669160000002,15.0,0
2229.79,0.1740203571,15.0,0
2230.272,0.174019684,15.0,0
2230.754,0.1741138738,15.0,0
2231.236,0.1741169652,15.0,0
2231.718,0.17409075959999998,15.0,0
2232.2,0.1741140991,15.0,0
2232.682,0.1741299002,15.0,0
2233.165,0.17413537070000001,15.0,0
2233.646,0.1741680503,15.0,0
2234.129,0.1741752923,15.0,0
2234.611,0.1743202188,15.0,0
2235.093,0.1742722246,15.0,0
2235.575,0.1742574364,15.0,0
2236.057,0.17425655590000003,15.0,0
2236.539,0.1743724122,15.0,0
2237.021,0.1744672785,15.0,0
2237.503,0.1743403433,15.0,0
2237.986,0.1743604657,15.0,0
2238.468,0.17441421070000002,15.0,0
2238.95,0.1745715586,15.0,0
2239.432,0.1745436411,15.0,0
2239.914,0.1743625462,15.0,0
2240.396,0.17464393220000002,15.0,0
2240.878,0.1748186789,15.0,0
2241.36,0.1747390507,15.0,0
2241.843,0.1749188711,15.0,0
2242.325,0.1748103249,15.0,0
2242.807,0.17493671859999999,15.0,0
2243.289,0.1748983048,15.0,0
2243.771,0.1751154717,15.0,0
2244.253,0.1750564795,15.0,0
2244.735,0.1750187293,15.0,0
2245.217,0.1750672814,15.0,0
2245.699,0.17518889519999997,15.0,0
2246.182,0.175047478,15.0,0
2246.664,0.1752068428,15.0,0
2247.146,0.17533915409999998,15.0,0
2247.628,0.17509578439999998,15.0,0
2248.11,0.175169816,15.0,0
2248.592,0.1753575828,15.0,0
2249.074,0.17556899250000002,15.0,0
2249.556,0.1754215868,15.0,0
2250.039,0.175556714,15.0,0
2250.521,0.17553121929999999,15.0,0
2251.003,0.17574927769999998,15.0,0
2251.485,0.1756673387,15.0,0
2251.967,0.17576543619999999,15.0,0
2252.449,0.1757482271,15.0,0
2252.931,0.1759008864,15.0,0
2253.413,0.1758526758,15.0,0
2253.896,0.17594005719999997,15.0,0
2254.378,0.1761150753,15.0,0
2254.86,0.1763012104,15.0,0
2255.342,0.1764535918,15.0,0
2255.824,0.176265208,15.0,0
2256.306,0.1762458422,15.0,0
2256.788,0.1764590215,15.0,0
2257.27,0.1765387503,15.0,0
2257.752,0.1766604965,15.0,0
2258.235,0.17665200779999998,15.0,0
2258.717,0.1768504591,15.0,0
2259.199,0.1766800083,15.0,0
2259.681,0.1768109075,15.0,0
2260.163,0.1768200749,15.0,0
2260.645,0.17665522809999998,15.0,0
2261.127,0.1768824735,15.0,0
2261.609,0.1772547097,15.0,0
2262.092,0.17693814119999998,15.0,0
2262.573,0.1770788973,15.0,0
2263.056,0.17703397890000003,15.0,0
2263.538,0.1770842187,15.0,0
2264.02,0.1771509528,15.0,0
2264.502,0.17736383109999998,15.0,0
2264.984,0.1775013221,15.0,0
2265.466,0.17765906090000003,15.0,0
2265.948,0.17736834389999998,15.0,0
2266.43,0.1778547992,15.0,0
2266.913,0.1778766602,15.0,0
2267.395,0.1779464012,15.0,0
2267.877,0.1777466835,15.0,0
2268.359,0.1779685529,15.0,0
2268.841,0.1781972287,15.0,0
2269.323,0.17820141960000002,15.0,0
2269.805,0.1782931944,15.0,0
2270.287,0.17845562069999998,15.0,0
2270.77,0.17831130250000002,15.0,0
2271.252,0.178497497,15.0,0
2271.734,0.1785214502,15.0,0
2272.216,0.1785688432,15.0,0
2272.698,0.17867057790000002,15.0,0
2273.18,0.1786510356,15.0,0
2273.662,0.1789250886,15.0,0
2274.144,0.1788757436,15.0,0
2274.626,0.1787893009,15.0,0
2275.109,0.1790665903,15.0,0
2275.591,0.1789444721,15.0,0
2276.073,0.1792003012,15.0,0
2276.555,0.1792929415,15.0,0
2277.037,0.1792105346,15.0,0
2277.519,0.1793801892,15.0,0
2278.001,0.1793823162,15.0,0
2278.483,0.17961486019999998,15.0,0
2278.966,0.1798345994,15.0,0
2279.448,0.18002759350000003,15.0,0
2279.93,0.1799759153,15.0,0
2280.412,0.1799484415,15.0,0
2280.894,0.18002291069999998,15.0,0
2281.376,0.1803172919,15.0,0
2281.858,0.1803973157,15.0,0
2282.34,0.1803303157,15.0,0
2282.823,0.1804957074,15.0,0
2283.305,0.1804742496,15.0,0
2283.787,0.1806628113,15.0,0
2284.269,0.1806270049,15.0,0
2284.751,0.18077369059999998,15.0,0
2285.233,0.180793393,15.0,0
2285.715,0.18086234069999998,15.0,0
2286.197,0.18097334020000003,15.0,0
2286.679,0.1811513733,15.0,0
2287.162,0.1809693521,15.0,0
2287.644,0.18128974500000003,15.0,0
2288.126,0.18119079259999998,15.0,0
2288.608,0.181051134,15.0,0
2289.09,0.18136757939999998,15.0,0
2289.572,0.1812583344,15.0,0
2290.054,0.1811766266,15.0,0
2290.536,0.1811737758,15.0,0
2291.019,0.181375723,15.0,0
2291.5,0.1811561305,15.0,0
2291.983,0.1811941936,15.0,0
2292.465,0.181283515,15.0,0
2292.947,0.1812796214,15.0,0
2293.429,0.181297028,15.0,0
2293.911,0.1812545463,15.0,0
2294.393,0.18108191519999997,15.0,0
2294.875,0.181129471,15.0,0
2295.357,0.18134544470000002,15.0,0
2295.84,0.18131305730000002,15.0,0
2296.322,0.1813356452,15.0,0
2296.804,0.1812797806,15.0,0
2297.286,0.18115932059999998,15.0,0
2297.768,0.1813681051,15.0,0
2298.25,0.1813228677,15.0,0
2298.732,0.1814975754,15.0,0
2299.214,0.18146914479999998,15.0,0
2299.697,0.1816532252,15.0,0
2300.179,0.1815771346,15.0,0
2300.661,0.1817014007,15.0,0
2301.143,0.1816137255,15.0,0
2301.625,0.1819784894,15.0,0
2302.107,0.18185590950000002,15.0,0
2302.589,0.1821705656,15.0,0
2303.071,0.1820136407,15.0,0
2303.553,0.1818507083,15.0,0
2304.036,0.181801839,15.0,0
2304.518,0.1820638683,15.0,0
2305.0,0.1820753431,15.0,0
2305.482,0.1817683915,15.0,0
2305.964,0.1818921822,15.0,0
2306.446,0.1817339496,15.0,0
2306.928,0.1819495019,15.0,0
2307.41,0.18171534260000002,15.0,0
2307.893,0.1817293526,15.0,0
2308.375,0.181777256,15.0,0
2308.857,0.1818390362,15.0,0
2309.339,0.1820254621,15.0,0
2309.821,0.1819875219,15.0,0
2310.303,0.182126667,15.0,0
2310.785,0.1823222102,15.0,0
2311.267,0.18234664280000001,15.0,0
2311.75,0.1824345761,15.0,0
2312.232,0.182535371,15.0,0
2312.714,0.1827877839,15.0,0
2313.196,0.1831221523,15.0,0
2313.678,0.1831901273,15.0,0
2314.16,0.18323878100000002,15.0,0
2314.642,0.1835946777,15.0,0
2315.124,0.183368571,15.0,0
2315.606,0.1836293041,15.0,0
2316.089,0.18387137769999998,15.0,0
2316.571,0.1838288083,15.0,0
2317.053,0.18379386539999998,15.0,0
2317.535,0.1839253175,15.0,0
2318.017,0.1840481389,15.0,0
2318.499,0.1838935041,15.0,0
2318.981,0.18419013629999997,15.0,0
2319.463,0.18402158289999998,15.0,0
2319.946,0.1840553071,15.0,0
2320.427,0.1841560264,15.0,0
2320.91,0.1841767889,15.0,0
2321.392,0.1843385286,15.0,0
2321.874,0.18403756959999998,15.0,0
2322.356,0.1840173545,15.0,0
2322.838,0.1842012398,15.0,0
2323.32,0.184098496,15.0,0
2323.802,0.1837886018,15.0,0
2324.284,0.1837602446,15.0,0
2324.767,0.1836668264,15.0,0
2325.249,0.18377504460000002,15.0,0
2325.731,0.1836545535,15.0,0
2326.213,0.18370833690000002,15.0,0
2326.695,0.1836375841,15.0,0
2327.177,0.1835747541,15.0,0
2327.659,0.1835082607,15.0,0
2328.141,0.18354022990000002,15.0,0
2328.624,0.18364614889999997,15.0,0
2329.106,0.1836710949,15.0,0
2329.588,0.183503781,15.0,0
2330.07,0.1838002867,15.0,0
2330.552,0.1837903399,15.0,0
2331.034,0.18374828310000002,15.0,0
2331.516,0.1836217869,15.0,0
2331.998,0.18357445309999998,15.0,0
2332.48,0.18368399759999998,15.0,0
2332.963,0.18359006,15.0,0
2333.445,0.183317741,15.0,0
2333.927,0.1833933211,15.0,0
2334.409,0.1834511892,15.0,0
2334.891,0.1835677412,15.0,0
2335.373,0.1834111281,15.0,0
2335.855,0.1837697601,15.0,0
2336.337,0.1837982676,15.0,0
2336.82,0.18407686510000001,15.0,0
2337.302,0.1842047976,15.0,0
2337.784,0.1845305681,15.0,0
2338.266,0.18480085119999998,15.0,0
2338.748,0.1848121111,15.0,0
2339.23,0.18489825589999997,15.0,0
2339.712,0.18517209999999998,15.0,0
2340.194,0.1850340121,15.0,0
2340.677,0.18505934740000002,15.0,0
2341.159,0.18498379920000002,15.0,0
2341.641,0.1848800989,15.0,0
2342.123,0.1849079867,15.0,0
2342.605,0.1847563373,15.0,0
2343.087,0.1847821151,15.0,0
2343.569,0.1846425481,15.0,0
2344.051,0.1845226527,15.0,0
2344.533,0.1848151021,15.0,0
2345.016,0.18459396120000002,15.0,0
2345.498,0.1848197873,15.0,0
2345.98,0.1847659736,15.0,0
2346.462,0.1847943416,15.0,0
2346.944,0.1849187981,15.0,0
2347.426,0.18481682459999998,15.0,0
2347.908,0.1847479368,15.0,0
2348.39,0.1847223466,15.0,0
2348.873,0.18477637090000001,15.0,0
2349.354,0.1846682526,15.0,0
2349.837,0.1848694458,15.0,0
2350.319,0.1846553055,15.0,0
2350.801,0.18453008359999998,15.0,0
2351.283,0.1847884108,15.0,0
2351.765,0.18440874829999998,15.0,0
2352.247,0.1847484202,15.0,0
2352.729,0.1845476716,15.0,0
2353.211,0.1844057797,15.0,0
2353.694,0.18447809629999998,15.0,0
2354.176,0.1846056304,15.0,0
2354.658,0.1846587462,15.0,0
2355.14,0.1846800544,15.0,0
2355.622,0.1847742578,15.0,0
2356.104,0.1847288875,15.0,0
2356.586,0.18472204139999998,15.0,0
2357.068,0.1848881358,15.0,0
2357.551,0.1850633628,15.0,0
2358.033,0.1848741445,15.0,0
2358.515,0.1849893731,15.0,0
2358.997,0.1847337905,15.0,0
2359.479,0.1846640322,15.0,0
2359.961,0.18448616510000002,15.0,0
2360.443,0.1845782686,15.0,0
2360.925,0.1847057424,15.0,0
2361.407,0.1846043689,15.0,0
2361.89,0.18500726190000003,15.0,0
2362.372,0.1850687701,15.0,0
2362.854,0.1853565889,15.0,0
2363.336,0.1856287989,15.0,0
2363.818,0.1858027343,15.0,0
2364.3,0.18588875030000002,15.0,0
2364.782,0.18579817980000002,15.0,0
2365.264,0.18556959809999998,15.0,0
2365.747,0.1853513989,15.0,0
2366.229,0.1853752513,15.0,0
2366.711,0.18533251580000001,15.0,0
2367.193,0.1849062124,15.0,0
2367.675,0.18487790029999998,15.0,0
2368.157,0.1848943325,15.0,0
2368.639,0.1848466379,15.0,0
2369.121,0.18465751139999997,15.0,0
2369.604,0.18467389520000002,15.0,0
2370.086,0.1847474634,15.0,0
2370.568,0.1849061512,15.0,0
2371.05,0.184963322,15.0,0
2371.532,0.18487709389999998,15.0,0
2372.014,0.1850125191,15.0,0
2372.496,0.1854543614,15.0,0
2372.978,0.18522931190000003,15.0,0
2373.46,0.1853600677,15.0,0
2373.943,0.1854332935,15.0,0
2374.425,0.1855202766,15.0,0
2374.907,0.1854859086,15.0,0
2375.389,0.185521893,15.0,0
2375.871,0.1854531038,15.0,0
2376.353,0.18567391090000002,15.0,0
2376.835,0.1855585741,15.0,0
2377.317,0.1856793893,15.0,0
2377.799,0.18554560129999997,15.0,0
2378.281,0.1856424797,15.0,0
2378.764,0.18564617630000002,15.0,0
2379.246,0.1855636701,15.0,0
2379.728,0.18570070619999998,15.0,0
2380.21,0.18580051269999998,15.0,0
2380.692,0.18582333299999998,15.0,0
2381.174,0.1857039039,15.0,0
2381.656,0.18599052140000003,15.0,0
2382.138,0.1859193905,15.0,0
2382.621,0.1859870898,15.0,0
2383.103,0.1858539807,15.0,0
2383.585,0.18623135030000001,15.0,0
2384.067,0.1860568401,15.0,0
2384.549,0.18634250179999998,15.0,0
2385.031,0.1863384959,15.0,0
2385.513,0.186611036,15.0,0
2385.995,0.1866506876,15.0,0
2386.478,0.1868035747,15.0,0
2386.96,0.18680339499999998,15.0,0
2387.442,0.1867744133,15.0,0
2387.924,0.1867844507,15.0,0
2388.406,0.1869463914,15.0,0
2388.888,0.18677534510000002,15.0,0
2389.37,0.1869910723,15.0,0
2389.852,0.18689402179999998,15.0,0
2390.334,0.1867273646,15.0,0
2390.817,0.1869084995,15.0,0
2391.299,0.1868033689,15.0,0
2391.781,0.18655714459999997,15.0,0
2392.263,0.1867101723,15.0,0
2392.745,0.1867041374,15.0,0
2393.227,0.1864221337,15.0,0
2393.709,0.18651771790000002,15.0,0
2394.191,0.1865881645,15.0,0
2394.674,0.1866200791,15.0,0
2395.156,0.18650265430000001,15.0,0
2395.638,0.1863631062,15.0,0
2396.12,0.18618624109999998,15.0,0
2396.602,0.18630320099999997,15.0,0
2397.084,0.1862741325,15.0,0
2397.566,0.18608021140000003,15.0,0
2398.048,0.18609407420000001,15.0,0
2398.531,0.1860716164,15.0,0
2399.012,0.18607410940000002,15.0,0
2399.495,0.18596277099999997,15.0,0
2399.977,0.1859094473,15.0,0
2400.459,0.1858261171,15.0,0
2400.941,0.185859259,15.0,0
2401.423,0.18575330069999998,15.0,0
2401.905,0.1854994018,15.0,0
2402.387,0.18575556729999998,15.0,0
2402.869,0.18536171329999998,15.0,0
2403.352,0.1855679483,15.0,0
2403.834,0.1854702317,15.0,0
2404.316,0.1852269413,15.0,0
2404.798,0.1853771376,15.0,0
2405.28,0.1852621553,15.0,0
2405.762,0.18511437730000002,15.0,0
2406.244,0.1852766872,15.0,0
2406.726,0.1850619624,15.0,0
2407.208,0.18481579,15.0,0
2407.691,0.1848965879,15.0,0
2408.173,0.18467191110000003,15.0,0
2408.655,0.1847110266,15.0,0
2409.137,0.18460287720000002,15.0,0
2409.619,0.1844712814,15.0,0
2410.101,0.1844885199,15.0,0
2410.583,0.18445868359999998,15.0,0
2411.065,0.1842776462,15.0,0
2411.548,0.1841710015,15.0,0
2412.03,0.1841405224,15.0,0
2412.512,0.1841260096,15.0,0
2412.994,0.18403952019999997,15.0,0
2413.476,0.183874125,15.0,0
2413.958,0.1837064395,15.0,0
2414.44,0.18368065890000002,15.0,0
2414.922,0.1835303812,15.0,0
2415.405,0.1834841169,15.0,0
2415.887,0.18340849110000002,15.0,0
2416.369,0.1833957698,15.0,0
2416.851,0.1833812753,15.0,0
2417.333,0.18333128080000002,15.0,0
2417.815,0.18316991940000002,15.0,0
2418.297,0.1832859892,15.0,0
2418.779,0.183170201,15.0,0
2419.261,0.18297538540000002,15.0,0
2419.744,0.182882151,15.0,0
2420.226,0.18276575080000002,15.0,0
2420.708,0.1828638596,15.0,0
2421.19,0.18288910479999998,15.0,0
2421.672,0.1826562333,15.0,0
2422.154,0.1825191475,15.0,0
2422.636,0.1826620484,15.0,0
2423.118,0.18263961720000002,15.0,0
2423.601,0.182428073,15.0,0
2424.083,0.1823597404,15.0,0
2424.565,0.1823467531,15.0,0
2425.047,0.1823610461,15.0,0
2425.529,0.1820653462,15.0,0
2426.011,0.1820284066,15.0,0
2426.493,0.18198094099999998,15.0,0
2426.975,0.181796493,15.0,0
2427.458,0.18203759179999998,15.0,0
2427.939,0.1818800093,15.0,0
2428.422,0.18164052470000003,15.0,0
2428.904,0.1815196817,15.0,0
2429.386,0.1815077624,15.0,0
2429.868,0.1815338119,15.0,0
2430.35,0.1814013085,15.0,0
2430.832,0.181397582,15.0,0
2431.314,0.1812231224,15.0,0
2431.796,0.18123468169999998,15.0,0
2432.279,0.1812275021,15.0,0
2432.761,0.18129761460000002,15.0,0
2433.243,0.1812053171,15.0,0
2433.725,0.1811638716,15.0,0
2434.207,0.1809793783,15.0,0
2434.689,0.1807724332,15.0,0
2435.171,0.18091950099999998,15.0,0
2435.653,0.18082156630000001,15.0,0
2436.135,0.1807599323,15.0,0
2436.618,0.18067581459999998,15.0,0
2437.1,0.18054569269999998,15.0,0
2437.582,0.18059510629999997,15.0,0
2438.064,0.1803470484,15.0,0
2438.546,0.1803987138,15.0,0
2439.028,0.1802349724,15.0,0
2439.51,0.1803858853,15.0,0
2439.992,0.1801859498,15.0,0
2440.475,0.18015071670000002,15.0,0
2440.957,0.1800757583,15.0,0
2441.439,0.18008070329999998,15.0,0
2441.921,0.1797902458,15.0,0
2442.403,0.17998293170000002,15.0,0
2442.885,0.17977982680000001,15.0,0
2443.367,0.1799853733,15.0,0
2443.849,0.17973683220000003,15.0,0
2444.332,0.1796438352,15.0,0
2444.814,0.1795410869,15.0,0
2445.296,0.17969148010000002,15.0,0
2445.778,0.1795105598,15.0,0
2446.26,0.1795025412,15.0,0
2446.742,0.17952334820000002,15.0,0
2447.224,0.1794374868,15.0,0
2447.706,0.1794007752,15.0,0
2448.188,0.17935298710000003,15.0,0
2448.671,0.1794023384,15.0,0
2449.153,0.1791747695,15.0,0
2449.635,0.1791479383,15.0,0
2450.117,0.1792008946,15.0,0
2450.599,0.1791480024,15.0,0
2451.081,0.1792760447,15.0,0
2451.563,0.1790716586,15.0,0
2452.045,0.1790499016,15.0,0
2452.528,0.1789550916,15.0,0
2453.01,0.17880551400000003,15.0,0
2453.492,0.17908277479999998,15.0,0
2453.974,0.1790296445,15.0,0
2454.456,0.1789818193,15.0,0
2454.938,0.1788236623,15.0,0
2455.42,0.1789225425,15.0,0
2455.902,0.1788383895,15.0,0
2456.385,0.17885511659999997,15.0,0
2456.867,0.1789379497,15.0,0
2457.349,0.1789275204,15.0,0
2457.831,0.1789716711,15.0,0
2458.313,0.178872891,15.0,0
2458.795,0.1787131369,15.0,0
2459.277,0.1786567191,15.0,0
2459.759,0.178838442,15.0,0
2460.241,0.1788413266,15.0,0
2460.724,0.1787050828,15.0,0
2461.206,0.1787300159,15.0,0
2461.688,0.1787222721,15.0,0
2462.17,0.1785739577,15.0,0
2462.652,0.1785253376,15.0,0
2463.134,0.1786451012,15.0,0
2463.616,0.178448596,15.0,0
2464.098,0.17839134999999998,15.0,0
2464.581,0.17860561919999998,15.0,0
2465.062,0.17863093060000002,15.0,0
2465.545,0.1785594993,15.0,0
2466.027,0.1785388312,15.0,0
2466.509,0.1785505912,15.0,0
2466.991,0.17853547150000001,15.0,0
2467.473,0.1784281947,15.0,0
2467.955,0.17850623550000003,15.0,0
2468.438,0.17826284820000002,15.0,0
2468.919,0.17841811929999998,15.0,0
2469.402,0.1784304309,15.0,0
2469.884,0.1782990756,15.0,0
2470.366,0.17813854410000002,15.0,0
2470.848,0.1783492698,15.0,0
2471.33,0.1782184407,15.0,0
2471.812,0.17821120329999998,15.0,0
2472.294,0.1783492129,15.0,0
2472.776,0.17844830949999999,15.0,0
2473.259,0.1782908952,15.0,0
2473.741,0.1782996821,15.0,0
2474.223,0.1783267476,15.0,0
2474.705,0.1784583852,15.0,0
2475.187,0.17842400749999998,15.0,0
2475.669,0.17816812559999998,15.0,0
2476.151,0.1785375149,15.0,0
2476.633,0.1783841919,15.0,0
2477.115,0.17834640629999998,15.0,0
2477.598,0.17832437880000002,15.0,0
2478.08,0.1783960263,15.0,0
2478.562,0.17827350320000002,15.0,0
2479.044,0.17833577280000001,15.0,0
2479.526,0.1783376227,15.0,0
2480.008,0.17817661220000003,15.0,0
2480.49,0.1784338919,15.0,0
2480.972,0.1784369415,15.0,0
2481.455,0.1784675128,15.0,0
2481.937,0.1785127399,15.0,0
2482.419,0.1786193295,15.0,0
2482.901,0.1784339358,15.0,0
2483.383,0.1785329158,15.0,0
2483.865,0.17876512479999998,15.0,0
2484.347,0.1786595021,15.0,0
2484.829,0.1784740025,15.0,0
2485.312,0.17868233690000002,15.0,0
2485.794,0.17865780850000001,15.0,0
2486.276,0.17854078520000002,15.0,0
2486.758,0.1786701049,15.0,0
2487.24,0.17859825640000002,15.0,0
2487.722,0.1785157167,15.0,0
2488.204,0.1787543153,15.0,0
2488.686,0.1787011311,15.0,0
2489.168,0.1787903266,15.0,0
2489.651,0.17871500820000003,15.0,0
2490.133,0.1787268726,15.0,0
2490.615,0.1787271844,15.0,0
2491.097,0.17876746919999997,15.0,0
2491.579,0.1790504494,15.0,0
2492.061,0.1788671937,15.0,0
2492.543,0.1789684019,15.0,0
2493.025,0.1790791359,15.0,0
2493.508,0.179145154,15.0,0
2493.99,0.1789113668,15.0,0
2494.472,0.1791394046,15.0,0
2494.954,0.17925488439999998,15.0,0
2495.436,0.1789368362,15.0,0
2495.918,0.1790791609,15.0,0
2496.4,0.1791604711,15.0,0
2496.882,0.17911499849999998,15.0,0
2497.365,0.1791118781,15.0,0
2497.846,0.179261824,15.0,0
2498.329,0.17906813,15.0,0
2498.811,0.17908070110000002,15.0,0
2499.293,0.1791932845,15.0,0
2499.775,0.1793219217,15.0,0
2500.257,0.1793117304,15.0,1
2500.739,0.17930610900000002,15.0,1
2501.221,0.17937358490000002,15.0,1
2501.703,0.1794256284,15.0,1
2502.186,0.1793893048,15.0,1
2502.668,0.17947206520000003,15.0,1
2503.15,0.17948598140000002,15.0,1
2503.632,0.1794829503,15.0,1
2504.114,0.1795356744,15.0,1
2504.596,0.17962986099999997,15.0,1
2505.078,0.1796715025,15.0,1
2505.56,0.1797085,15.0,1
2506.042,0.1796663717,15.0,1
2506.525,0.17980469070000002,15.0,1
2507.007,0.1797449992,15.0,1
2507.489,0.1798892632,15.0,1
2507.971,0.1800197928,15.0,1
2508.453,0.1800817346,15.0,1
2508.935,0.18015170900000002,15.0,1
2509.417,0.1804380973,15.0,1
2509.899,0.1804800529,15.0,1
2510.382,0.1805310263,15.0,1
2510.864,0.1805933629,15.0,1
2511.346,0.1807229978,15.0,1
2511.828,0.1807051177,15.0,1
2512.31,0.1808763796,15.0,1
2512.792,0.18088935500000003,15.0,1
2513.274,0.1807858537,15.0,1
2513.756,0.1808645555,15.0,1
2514.239,0.18109608160000001,15.0,1
2514.721,0.1810072683,15.0,1
2515.203,0.1811495363,15.0,1
2515.685,0.18102526149999998,15.0,1
2516.167,0.1812495277,15.0,1
2516.649,0.1814214109,15.0,1
2517.131,0.1811926068,15.0,1
2517.613,0.1810677072,15.0,1
2518.095,0.1812759528,15.0,1
2518.578,0.18123068020000002,15.0,1
2519.06,0.1815420741,15.0,1
2519.542,0.1816116737,15.0,1
2520.024,0.18153712160000002,15.0,1
2520.506,0.1815641727,15.0,1
2520.988,0.1817175512,15.0,1
2521.47,0.1817802295,15.0,1
2521.952,0.1817123054,15.0,1
2522.435,0.1817523396,15.0,1
2522.917,0.18192314369999998,15.0,1
2523.399,0.18199550120000002,15.0,1
2523.881,0.1820453861,15.0,1
2524.363,0.1819438724,15.0,1
2524.845,0.1822216186,15.0,1
2525.327,0.1822709,15.0,1
2525.809,0.182286738,15.0,1
2526.292,0.1824530966,15.0,1
2526.773,0.1824286494,15.0,1
2527.256,0.1826494217,15.0,1
2527.738,0.18262246399999998,15.0,1
2528.22,0.1826845617,15.0,1
2528.702,0.1828768446,15.0,1
2529.184,0.18287437650000002,15.0,1
2529.666,0.18285978839999997,15.0,1
2530.148,0.1829525843,15.0,1
2530.63,0.18317150529999998,15.0,1
2531.113,0.18318032899999998,15.0,1
2531.595,0.1830408781,15.0,1
2532.077,0.183007522,15.0,1
2532.559,0.1833640322,15.0,1
2533.041,0.18327990360000002,15.0,1
2533.523,0.1832619303,15.0,1
2534.005,0.183554561,15.0,1
2534.487,0.18349726579999998,15.0,1
2534.969,0.183738104,15.0,1
2535.452,0.1836613986,15.0,1
2535.934,0.18343518,15.0,1
2536.416,0.183848771,15.0,1
2536.898,0.1839956778,15.0,1
2537.38,0.1836233997,15.0,1
2537.862,0.18412868029999999,15.0,1
2538.344,0.1840789787,15.0,1
2538.826,0.1841492899,15.0,1
2539.309,0.1845868447,15.0,1
2539.791,0.18416993980000002,15.0,1
2540.273,0.18439275800000002,15.0,1
2540.755,0.1846078897,15.0,1
2541.237,0.1847953734,15.0,1
2541.719,0.18476578230000001,15.0,1
2542.201,0.18479970340000001,15.0,1
2542.683,0.1848978201,15.0,1
2543.166,0.1849894037,15.0,1
2543.648,0.1850515923,15.0,1
2544.13,0.18514546070000001,15.0,1
2544.612,0.1851973439,15.0,1
2545.094,0.1853592053,15.0,1
2545.576,0.18544629940000001,15.0,1
2546.058,0.1855557335,15.0,1
2546.54,0.1855746568,15.0,1
2547.022,0.18550553390000002,15.0,1
2547.505,0.1857270819,15.0,1
2547.987,0.18593161519999998,15.0,1
2548.469,0.1858974753,15.0,1
2548.951,0.1860038513,15.0,1
2549.433,0.1858013263,15.0,1
2549.915,0.1863702627,15.0,1
2550.397,0.18605945729999998,15.0,1
2550.879,0.1861404409,15.0,1
2551.362,0.18626876039999998,15.0,1
2551.844,0.1864295163,15.0,1
2552.326,0.1863710046,15.0,1
2552.808,0.186745633,15.0,1
2553.29,0.186670478,15.0,1
2553.772,0.1865995586,15.0,1
2554.254,0.1867920172,15.0,1
2554.736,0.18680834440000002,15.0,1
2555.219,0.1867777663,15.0,1
2555.7,0.1869259879,15.0,1
2556.183,0.1870297355,15.0,1
2556.665,0.1871372484,15.0,1
2557.147,0.1871159247,15.0,1
2557.629,0.1874341691,15.0,1
2558.111,0.1874756361,15.0,1
2558.593,0.1875412665,15.0,1
2559.075,0.1874861586,15.0,1
2559.557,0.1873905119,15.0,1
2560.04,0.18759825970000002,15.0,1
2560.522,0.18777029160000003,15.0,1
2561.004,0.1878007047,15.0,1
2561.486,0.1877215255,15.0,1
2561.968,0.1877850578,15.0,1
2562.45,0.18796919750000002,15.0,1
2562.932,0.1878348626,15.0,1
2563.414,0.18803303759999998,15.0,1
2563.896,0.1881821263,15.0,1
2564.379,0.18803258320000002,15.0,1
2564.861,0.1882440185,15.0,1
2565.343,0.18814303429999998,15.0,1
2565.825,0.18810647960000001,15.0,1
2566.307,0.188358607,15.0,1
2566.789,0.1881359502,15.0,1
2567.271,0.1884198595,15.0,1
2567.753,0.1883907044,15.0,1
2568.236,0.1883802591,15.0,1
2568.718,0.18848990480000002,15.0,1
2569.2,0.18859197900000002,15.0,1
2569.682,0.18878412269999997,15.0,1
2570.164,0.18884293559999998,15.0,1
2570.646,0.188822138,15.0,1
2571.128,0.18898082370000002,15.0,1
2571.61,0.18877773009999999,15.0,1
2572.093,0.18900458839999998,15.0,1
2572.575,0.1891640764,15.0,1
2573.057,0.1891379089,15.0,1
2573.539,0.1893990673,15.0,1
2574.021,0.189297654,15.0,1
2574.503,0.1893881026,15.0,1
2574.985,0.1894362513,15.0,1
2575.467,0.1895261182,15.0,1
2575.949,0.18945734600000003,15.0,1
2576.432,0.18948487400000003,15.0,1
2576.914,0.18955637970000003,15.0,1
2577.396,0.1897783239,15.0,1
2577.878,0.1896543969,15.0,1
2578.36,0.1897454019,15.0,1
2578.842,0.189894246,15.0,1
2579.324,0.1896911451,15.0,1
2579.806,0.1895796524,15.0,1
2580.289,0.1898166923,15.0,1
2580.771,0.1900399462,15.0,1
2581.253,0.189905484,15.0,1
2581.735,0.1902222609,15.0,1
2582.217,0.1899033112,15.0,1
2582.699,0.19004718189999997,15.0,1
2583.181,0.1900340129,15.0,1
2583.663,0.1902321769,15.0,1
2584.146,0.1901799781,15.0,1
2584.627,0.1901433323,15.0,1
2585.11,0.1903016925,15.0,1
2585.592,0.19012017530000003,15.0,1
2586.074,0.1903452606,15.0,1
2586.556,0.1902802165,15.0,1
2587.038,0.19019288750000002,15.0,1
